lat,lng
26.2483,68.4095
27.1806,67.8228
25.5316,69.003
27.1193,67.7194
24.8833,68.8166
27.0381,67.8481
26.7328,67.7763
27.1032,68.4196
26.9428,68.1168
27.5271,68.7452
25.3621,69.7339
26.7728,68.2916
27.8388,67.875
26.7232,67.7724
34.1198,72.4698
35.8462,71.7858
34.9054,72.2048
34.0158,71.9812
34.5869,73.4032
33.5319,71.0595
35.2611,73.2765
34.6924,72.8717
34.3355,73.2026
34.3943,72.6151
33.6827,70.9589
33.9158,71.4218
31.8326,70.9024
34.2019,72.0525
33.802,72.9066
34.1532,71.7066
34.1468,73.2144
32.5992,70.8511
32.2147,70.3773
35.2916,73.2906
34.0197,71.5822
32.9029,70.6355
34.8649,72.7105
35.2287,72.0468
34.0011,72.9372
33.1175,71.0935
33.9991,71.3646
34.8277,71.8416
33.4491,71.5439
33.6007,73.0679
33.7214,73.0432
31.5211,64.1176
34.9054,72.2048
31.6252,71.0657
24.7889,68.9655
33.7214,73.0432
34.6622,71.2915
34.0197,71.5822
30.1999,67.0097
30.1999,67.0097
30.1999,67.0097
34.5167,69.1833
35.7363,65.3571
33.1003,68.3116
25.2837,63.3639
34.5167,69.1833
26.1206,63.9164
26.0001,63.0527
30.8944,66.4681
32.9051,69.7488
34.5167,69.1833
33.7214,73.0432
27.7051,68.8573
26.3026,68.0857
28.0536,69.7024
33.7452,73.176
33.7214,73.0432
30.0726,71.1938
24.8935,67.2004
25.3942,68.3736
30.1999,67.0097
27.5637,68.215
34.5167,69.1833
36.7341,69.5336
32.1058,66.9083
37.189,68.9364
36.7341,69.5336
36.0147,69.5998
36.729,68.857
34.0197,71.5822
34.0158,71.9812
26.0258,63.7178
35.3129,69.5152
35.2271,69.4051
24.8542,67.016
34.8714,62.5483
24.8542,67.016
26.0465,68.9481
26.7328,67.7763
28.0013,69.3193
25.4393,68.2902
24.8299,70.4674
27.0906,67.7348
26.8511,68.1264
27.957,68.6378
28.2834,68.4387
25.8758,68.4133
27.5271,68.7452
24.9678,68.6771
27.7051,68.8573
24.6566,68.8386
25.5316,69.003
27.957,68.6378
26.4179,67.8408
27.5637,68.215
25.4624,68.7166
24.7473,67.923
25.3621,69.7339
24.6029,68.0789
34.8277,71.8416
34.0197,71.5822
34.2019,72.0525
34.6178,71.9724
31.5497,74.3436
33.6007,73.0679
28.8884,64.4061
27.5637,68.215
25.3942,68.3736
25.3942,68.3736
31.5497,74.3436
24.8542,67.016
24.8542,67.016
35.0166,69.174
36.2154,65.9325
34.5167,69.1833
36.709,67.1109
30.9667,61.8833
34.8731,71.147
34.5167,69.1833
34.5167,69.1833
33.3395,69.9204
34.3482,62.1997
34.4265,70.4515
33.3395,69.9204
29.5521,66.0228
26.9817,64.1166
34.0197,71.5822
31.3417,69.4287
30.6983,68.3547
34.5167,69.1833
35.0166,69.174
29.5521,66.0228
30.0726,71.1938
33.4491,71.5439
24.8542,67.016
32.1004,74.8608
34.1532,71.7066
24.8542,67.016
31.5497,74.3436
34.1468,73.2144
33.5319,71.0595
34.0011,72.9372
34.0158,71.9812
34.0197,71.5822
34.1532,71.7066
34.1198,72.4698
34.8649,72.7105
32.9029,70.6355
34.9054,72.2048
34.8281,71.8408
32.5992,70.8511
35.8462,71.7858
32.2147,70.3773
31.8326,70.9024
35.2066,71.8763
33.802,72.9066
33.6827,70.9589
33.4491,71.5439
33.1175,71.0935
34.2019,72.0525
34.3355,73.2026
33.7214,73.0432
28.0536,69.7024
24.8542,67.016
34.1468,73.2144
30.1999,67.0097
30.1999,67.0097
24.8542,67.016
36.709,67.1109
34.3482,62.1997
34.5167,69.1833
35.9446,68.7151
26.0001,63.0527
34.5167,69.1833
36.7341,69.5336
35.9446,68.7151
34.3879,67.0233
24.8833,68.8166
34.1138,71.1672
28.0536,69.7024
34.0158,71.9812
34.364,72.8616
30.1999,67.0097
24.8542,67.016
31.5497,74.3436
31.5497,74.3436
34.9669,69.265
31.6133,65.7101
34.3482,62.1997
32.8133,69.9697
28.5467,68.223
34.7896,71.1097
34.0197,71.5822
25.3942,68.3736
28.5187,68.5407
27.0906,67.7348
34.0197,71.5822
34.1138,71.1672
33.9991,71.3646
34.5869,73.4032
34.0197,71.5822
27.9063,68.5121
30.1531,68.5732
30.1999,67.0097
31.5497,74.3436
34.0197,71.5822
31.5497,74.3436
24.8542,67.016
27.5637,68.215
31.5497,74.3436
28.5187,68.5407
37.189,68.9364
36.709,67.1109
33.1003,68.3116
29.2114,67.7327
33.6007,73.0679
28.3747,68.3503
26.0001,63.0527
27.7051,68.8573
33.7475,72.8102
32.9029,70.6355
35.9213,64.7841
24.8167,67.0333
24.9116,67.0284
30.1999,67.0097
30.1999,67.0097
35.2383,69.7711
35.2818,69.1528
24.8542,67.016
34.6714,70.2094
35.2597,69.4535
34.7323,71.5338
33.1175,71.0935
34.9054,72.2048
34.0197,71.5822
34.37,73.4708
34.0197,71.5822
36.3798,69.3236
31.0058,66.4
30.9667,61.8833
33.148,69.0865
28.6333,69.1833
35.9155,74.2682
36.683,69.1128
29.0415,67.8239
27.5271,68.7452
34.1138,71.1672
34.5195,65.2509
31.5497,74.3436
32.9029,70.6355
33.7214,73.0432
31.6793,64.3149
24.8542,67.016
25.3942,68.3736
24.8542,67.016
31.5134,74.3467
31.0058,66.4
31.6133,65.7101
35.9552,67.2692
25.3942,68.3736
34.5167,69.1833
33.7214,73.0432
28.0536,69.7024
27.5271,68.7452
24.7286,68.2602
26.1385,68.2744
24.8833,68.8166
24.7889,68.9655
34.7863,71.5249
34.0197,71.5822
34.0197,71.5822
31.8209,64.57
27.666,68.3425
34.0197,71.5822
27.6941,68.3394
25.3942,68.3736
31.5134,74.3467
33.5319,71.0595
37.5275,65.7583
35.5017,66.5064
35.9661,69.6497
34.5167,69.1833
31.6133,65.7101
31.0058,66.4
31.6133,65.7101
34.9874,63.1289
33.1808,70.3896
24.8814,67.1611
34.3482,62.1997
34.9844,70.9051
34.4265,70.4515
27.5637,68.215
27.1806,67.8228
24.7286,68.2602
26.2483,68.4095
32.574,71.5263
34.7795,72.3626
30.1978,71.4697
32.574,71.5263
34.7863,71.5249
30.1978,71.4697
31.8326,70.9024
24.8814,67.1611
31.5134,74.3467
34.1201,71.1043
35.6335,69.2602
34.0197,71.5822
31.5134,74.3467
25.3942,68.3736
25.3942,68.3736
34.5167,69.1833
34.5884,68.958
35.9661,69.6497
34.4432,70.6565
35.9446,68.7151
31.5938,64.3716
34.272,70.5679
34.2001,70.2781
34.7896,71.1097
25.8558,62.6756
33.4491,71.5439
36.0147,69.5998
33.9953,69.0227
31.5134,74.3467
27.3714,68.0998
25.5018,69.5634
27.2109,68.416
27.3333,68.0166
24.7931,68.1804
26.1591,68.6958
27.7551,68.8185
24.4666,69.584
28.4216,69.536
27.3415,68.7082
25.3656,68.3083
27.7543,68.4518
24.5469,67.6279
25.0564,68.2531
24.9578,69.3121
26.6645,68.0015
26.8629,67.7883
26.1385,68.2744
26.0465,68.9481
26.0305,68.8081
24.8833,68.8166
25.8268,69.3752
28.2359,68.7564
34.3009,71.6523
34.0197,71.5822
29.8058,72.8568
33.4491,71.5439
31.5497,74.3436
25.3942,68.3736
31.4539,74.3618
33.6007,73.0679
24.8542,67.016
27.5637,68.215
34.0197,71.5822
34.0197,71.5822
24.8542,67.016
34.0197,71.5822
31.5656,74.3094
24.9293,67.1279
33.7218,66.1302
34.4265,70.4515
31.6323,64.2645
34.9692,71.2717
34.4265,70.4515
31.5497,74.3436
25.3942,68.3736
24.8542,67.016
34.0004,68.7135
36.709,67.1109
36.7341,69.5336
36.7341,69.5336
36.0147,69.5998
27.5271,68.7452
25.0431,68.6556
27.5202,69.0445
28.4164,70.2998
34.1138,71.1672
24.7406,69.7991
25.3942,68.3736
25.3942,68.3736
31.5497,74.3436
24.8542,67.016
27.5637,68.215
24.8542,67.016
27.5637,68.215
24.8542,67.016
34.5167,69.1833
36.709,67.1109
32.3745,62.1164
34.8914,71.1697
34.5897,69.7625
35.1183,69.2378
33.3694,70.544
26.9817,64.1166
29.9053,69.0885
24.7406,69.7991
34.8216,67.8273
34.3482,62.1997
33.4491,71.5439
37.3977,69.8146
31.5759,65.4273
25.4393,68.2902
24.6566,68.8386
28.2834,68.4387
28.0013,69.3193
27.5637,68.215
24.6566,68.8386
26.7328,67.7763
28.4326,69.5836
25.8758,68.4133
25.5316,69.003
25.3942,68.3736
26.8511,68.1264
26.2483,68.4095
26.0465,68.9481
27.8388,67.875
27.957,68.6378
24.6029,68.0789
27.7051,68.8573
27.5271,68.7452
25.4624,68.7166
24.8299,70.4674
24.7473,67.923
25.3621,69.7339
34.9054,72.2048
24.9293,67.1279
24.8542,67.016
25.3942,68.3736
24.8542,67.016
24.8542,67.016
35.9446,68.7151
36.709,67.1109
36.7341,69.5336
34.1959,70.8318
34.5167,69.1833
25.4624,68.7166
33.5319,71.0595
36.729,68.857
36.7341,69.5336
37.3977,69.8146
36.7341,69.5336
34.5167,69.1833
37.2216,69.4975
31.4166,73.0833
30.8091,73.4225
25.4624,68.7166
25.3942,68.3736
31.5656,74.3094
33.7917,69.9094
25.4624,68.7166
35.2597,69.4535
34.5167,69.1833
34.4265,70.4515
24.8542,67.016
34.5884,68.958
34.4265,70.4515
34.37,73.4708
27.5637,68.215
37.3451,69.5338
29.6922,72.5457
29.6922,72.5457
31.5656,74.3094
25.2277,62.4532
34.0197,71.5822
35.9446,68.7151
36.0824,66.8408
25.3942,68.3736
31.5497,74.3436
28.2834,68.4387
34.2019,72.0525
33.9158,71.4218
30.1999,67.0097
27.5637,68.215
30.1999,67.0097
35.4241,74.0921
36.3729,73.3335
35.4237,75.7391
36.3884,74.8644
34.6645,75.5305
35.3571,74.8628
35.6062,73.4687
35.2863,75.6366
35.9186,74.3124
36.6687,73.7466
34.9449,76.2174
36.2754,74.7195
36.3163,74.6493
35.9182,74.3852
35.1572,76.3458
35.906,74.35
33.5508,68.4225
33.3395,69.9204
34.7482,71.0235
34.5717,70.5886
32.5555,67.0371
35.2271,69.4051
34.5167,69.1833
34.5167,69.1833
26.0001,63.0527
31.9286,70.4592
25.3942,68.3736
34.2001,70.2781
28.3747,68.3503
25.3942,68.3736
26.7328,67.7763
28.0013,69.3193
28.2834,68.4387
28.3009,68.1908
25.4393,68.2902
25.1232,68.5354
24.8299,70.4674
24.6566,68.8386
25.4624,68.7166
24.6029,68.0789
27.8388,67.875
28.2359,68.7564
27.7051,68.8573
25.5316,69.003
24.7473,67.923
29.5511,67.8322
28.2834,68.4387
36.709,67.1109
33.1175,71.0935
30.1999,67.0097
24.8542,67.016
25.3942,68.3736
27.5637,68.215
29.2114,67.7327
34.5717,70.5886
35.9446,68.7151
36.7723,69.9449
31.6632,64.3534
35.2271,69.4051
34.8352,70.3607
34.4265,70.4515
33.3694,70.544
34.8277,71.8416
32.9705,70.2785
28.0536,69.7024
34.0197,71.5822
35.2597,69.4535
36.2647,68.0155
35.3129,69.5152
35.3129,69.5152
26.0341,68.1351
26.0341,68.1351
27.5637,68.215
24.6029,68.0789
34.5396,73.3499
31.2689,72.2613
34.7934,72.2843
24.8915,66.8254
34.3482,62.1997
24.8542,67.016
25.3942,68.3736
27.8561,69.1111
34.1198,72.4698
37.1166,70.58
35.9446,68.7151
34.5348,68.188
35.9213,64.7841
34.5167,69.1833
36.8019,69.3995
35.0166,69.174
31.7503,64.5005
35.429,69.7348
34.8731,71.147
33.7214,73.0432
36.7723,69.9449
34.5717,70.5886
34.5167,69.1833
35.9446,68.7151
34.5167,69.1833
37.0659,69.4213
36.5033,69.652
36.7341,69.5336
26.0341,68.1351
24.8979,66.9933
24.8404,67.1911
24.9041,67.0522
24.9433,67.071
24.9293,67.1279
24.8507,67.2707
24.9116,67.0284
24.8814,67.1611
24.9377,66.9618
24.8167,67.0333
24.8915,66.8254
25.0064,67.129
24.8069,67.1477
24.8714,67.0499
24.8935,67.2004
24.8358,67.3558
28.9743,61.5574
31.5497,74.3436
32.1661,74.1701
33.7214,73.0432
24.7473,67.923
27.5637,68.215
34.5167,69.1833
31.6133,65.7101
35.2763,69.2866
35.1167,69.3
36.7564,66.8972
35.0164,69.3445
34.5167,69.1833
34.7702,70.8548
31.9286,70.4592
32.3146,70.7317
34.0197,71.5822
26.0349,64.2883
34.7896,71.1097
34.6714,70.2094
34.5167,69.1833
28.4164,70.2998
34.2819,71.9283
30.1978,71.4697
24.8542,67.016
35.0467,69.2919
35.0467,69.2919
34.2118,69.0999
36.709,67.1109
34.5167,69.1833
35.9213,64.7841
34.9692,71.2717
34.5167,69.1833
32.5992,70.8511
28.3747,68.3503
25.0434,66.8187
27.7051,68.8573
35.2793,68.3789
38.4435,70.8041
31.619,65.8982
32.1058,66.9083
34.7323,71.5338
31.5239,74.3764
32.5992,70.8511
34.1532,71.7066
32.9029,70.6355
33.4491,71.5439
34.0158,71.9812
35.8462,71.7858
34.2019,72.0525
34.0197,71.5822
34.8281,71.8408
33.1175,71.0935
34.0158,71.9812
30.1978,71.4697
30.1999,67.0097
25.3942,68.3736
27.5637,68.215
34.6925,70.9264
34.9692,71.2717
35.9213,64.7841
36.7341,69.5336
31.5134,74.3467
33.0001,70.0698
35.9213,64.7841
34.5167,69.1833
34.5167,69.1833
34.5167,69.1833
32.4189,71.6982
35.2793,68.3789
37.126,69.8305
33.7214,73.0432
33.7214,73.0432
31.5497,74.3436
24.8542,67.016
27.5637,68.215
34.0197,71.5822
27.7051,68.8573
34.5167,69.1833
35.3782,64.7746
34.5167,69.1833
38.4435,70.8041
33.1003,68.3116
33.7214,73.0432
32.8011,70.5083
33.0001,70.0698
26.3031,65.5812
26.4211,62.8977
35.2597,69.4535
35.9213,64.7841
36.6676,65.7529
34.5167,69.1833
34.5167,69.1833
36.9274,69.5702
34.3751,70.5799
25.3942,68.3736
28.2834,68.4387
25.4393,68.2902
26.8511,68.1264
28.2834,68.4387
27.5271,68.7452
24.6566,68.8386
26.7328,67.7763
28.0013,69.3193
27.5637,68.215
25.8758,68.4133
25.5316,69.003
26.2483,68.4095
26.0465,68.9481
27.8388,67.875
27.957,68.6378
24.6029,68.0789
27.7051,68.8573
25.4624,68.7166
24.8299,70.4674
24.7473,67.923
25.3621,69.7339
25.7673,68.6504
29.8058,72.8568
34.5869,73.4032
34.0158,71.9812
24.9293,67.1279
25.0434,66.8187
30.1978,71.4697
27.5637,68.215
24.8546,67.0434
25.3942,68.3736
34.5167,69.1833
33.6844,71.5208
36.0147,69.5998
36.5033,69.652
34.2435,70.7285
30.1604,73.5678
30.1999,67.0097
36.4453,66.9963
34.5167,69.1833
34.2379,71.0445
34.5167,69.1833
34.5167,69.1833
35.9186,74.3124
29.8683,67.3224
26.6921,67.6133
24.6566,68.8386
26.9428,68.1168
27.5637,68.215
24.8546,67.0434
34.8281,71.8408
31.5239,74.3764
34.7795,72.3626
35.9446,68.7151
27.5637,68.215
30.1999,67.0097
25.3942,68.3736
34.3482,62.1997
37.2843,70.416
35.429,69.7348
35.2271,69.4051
37.126,69.8305
25.9846,63.3517
35.0467,69.2919
34.2435,70.7285
34.2379,71.0445
35.9446,68.7151
36.709,67.1109
30.1999,67.0097
24.8546,67.0434
24.9377,66.9618
24.7975,67.0634
24.8714,67.0499
24.8915,66.8254
24.9041,67.0522
24.8935,67.2004
24.9116,67.0284
24.9507,67.1317
24.8814,67.1611
24.8542,67.016
24.8979,66.9933
25.3656,68.3083
24.8507,67.2707
25.3942,68.3736
24.9293,67.1279
28.046,69.4135
27.957,68.6378
24.6029,68.0789
24.8167,67.0333
25.0064,67.129
24.9433,67.071
24.8404,67.1911
27.7383,66.6433
32.5992,70.8511
27.7051,68.8573
33.6007,73.0679
34.2019,72.0525
30.1999,67.0097
27.5637,68.215
25.3942,68.3736
24.8542,67.016
34.4938,69.2743
35.9213,64.7841
26.9782,64.0855
34.5167,69.1833
29.2114,67.7327
31.5938,64.3716
34.5167,69.1833
35.9446,68.7151
31.0058,66.4
28.3747,68.3503
35.9606,65.5268
25.3942,68.3736
34.8281,71.8408
32.5992,70.8511
35.2287,72.0468
34.1198,72.4698
34.1532,71.7066
35.8462,71.7858
34.1468,73.2144
32.2147,70.3773
34.0011,72.9372
34.0197,71.5822
31.8326,70.9024
34.7795,72.3626
34.0158,71.9812
33.5319,71.0595
32.9029,70.6355
34.8649,72.7105
33.802,72.9066
34.3355,73.2026
34.2019,72.0525
33.4491,71.5439
33.1175,71.0935
31.5938,64.3716
34.1258,70.7133
35.0467,69.2919
34.5167,69.1833
30.1999,67.0097
35.2597,69.4535
37.1166,70.58
31.9042,65.8914
25.2837,63.3639
32.4926,74.5313
34.1138,71.1672
24.8542,67.016
37.189,68.9364
35.9213,64.7841
26.3091,63.1537
25.8558,62.6756
26.3031,65.5812
29.5511,67.8322
34.0004,68.7135
34.1468,73.2144
24.8814,67.1611
35.1183,69.2378
34.5167,69.1833
32.1058,66.9083
27.5637,68.215
24.7473,67.923
35.0164,69.3445
34.5167,69.1833
34.3685,70.3719
35.1167,69.3
34.5167,69.1833
35.2271,69.4051
32.9029,70.6355
32.5992,70.8511
26.099,62.364
31.5656,74.3094
34.1198,72.4698
34.0158,71.9812
25.3942,68.3736
30.1999,67.0097
25.3942,68.3736
30.1999,67.0097
31.5497,74.3436
35.6335,69.2602
33.1757,68.7304
34.5167,69.1833
36.7081,71.5729
30.8617,73.0286
35.9213,64.7841
34.5167,69.1833
33.7214,73.0432
27.7051,68.8573
34.0158,71.9812
33.5319,71.0595
34.0197,71.5822
30.1999,67.0097
31.5497,74.3436
25.3942,68.3736
26.7328,67.7763
34.2019,72.0525
31.4166,73.0833
24.8542,67.016
24.6566,68.8386
34.1532,71.7066
28.2834,68.4387
34.1468,73.2144
33.5508,68.4225
33.7214,73.0432
27.5271,68.7452
30.1978,71.4697
27.5637,68.215
34.6714,70.2094
37.1166,70.58
34.5167,69.1833
38.4435,70.8041
36.038,69.2489
34.3482,62.1997
35.429,69.7348
34.0004,68.7135
29.73,65.6914
31.8326,70.9024
31.2093,73.9099
26.0349,64.2883
32.3011,69.5799
35.9446,68.7151
31.6133,65.7101
27.5271,68.7452
25.4288,68.5408
34.8277,71.8416
24.7406,69.7991
34.8301,71.8295
25.5316,69.003
25.3942,68.3736
33.79,71
29.9999,73.2562
34.1138,71.1672
24.9041,67.0522
24.7473,67.923
27.5637,68.215
25.3942,68.3736
38.4435,70.8041
35.0166,69.174
35.9446,68.7151
34.2553,70.8657
35.9024,68.4874
36.709,67.1109
34.4265,70.4515
35.0468,69.2621
36.0147,69.5998
34.5167,69.1833
36.1352,65.8297
29.2295,67.6497
26.8511,68.1264
26.8511,68.1264
33.7214,73.0432
34.8301,71.8295
30.1978,71.4697
30.1999,67.0097
29.5511,67.8322
25.3942,68.3736
25.3942,68.3736
24.8542,67.016
30.1999,67.0097
37.5275,65.7583
35.2763,69.2866
34.8731,71.147
34.1138,71.1672
24.8814,67.1611
30.1999,67.0097
24.9056,67.0822
34.5167,69.1833
25.8445,66.6741
28.4164,70.2998
25.3942,68.3736
34.7323,71.5338
24.8935,67.2004
32.9705,70.2785
35.0166,69.174
24.8542,67.016
27.5935,68.6188
33.4247,70.7377
27.5271,68.7452
30.9667,61.8833
36.3798,69.3236
35.2271,69.4051
29.2114,67.7327
33.1808,70.3896
31.5497,74.3436
26.1206,63.9164
36.4555,67.5769
34.5167,69.1833
34.7896,71.1097
36.3798,69.3236
35.2597,69.4535
36.2647,68.0155
26.0001,63.0527
24.6566,68.8386
33.9991,71.3646
24.8542,67.016
33.7214,73.0432
27.666,68.3425
24.7473,67.923
25.3942,68.3736
24.8542,67.016
31.5134,74.3467
24.8542,67.016
32.9029,70.6355
32.9029,70.6355
33.1003,68.3116
34.5167,69.1833
34.5167,69.1833
36.7341,69.5336
35.0399,63.2926
35.1374,71.3879
36.6676,65.7529
36.5033,69.652
35.3129,69.5152
34.9669,69.265
34.7795,72.3626
32.2147,70.3773
33.1175,71.0935
34.1532,71.7066
34.1198,72.4698
34.6766,73.0271
34.0011,72.9372
32.1661,74.1701
34.3943,72.6151
34.6924,72.8717
34.0197,71.5822
33.6827,70.9589
31.8326,70.9024
35.8462,71.7858
33.802,72.9066
32.5992,70.8511
34.2019,72.0525
35.2066,71.8763
33.5319,71.0595
34.0158,71.9812
33.4491,71.5439
33.4491,71.5439
34.8649,72.7105
34.3355,73.2026
34.1468,73.2144
24.8542,67.016
24.8542,67.016
26.3026,68.0857
34.0197,71.5822
25.3942,68.3736
31.5134,74.3467
32.9705,70.2785
32.2147,70.3773
34.8277,71.8416
31.5656,74.3094
33.7214,73.0432
24.8687,66.9946
28.5833,65.4167
36.709,67.1109
34.0704,72.6235
33.802,72.9066
30.1978,71.4697
31.5497,74.3436
30.1999,67.0097
34.0197,71.5822
27.5637,68.215
31.5134,74.3467
30.1999,67.0097
30.1999,67.0097
27.5637,68.215
34.5167,69.1833
35.429,69.7348
30.2842,62.0448
34.1198,72.4698
27.5271,68.7452
25.813,68.4227
25.1567,67.8777
24.6566,68.8386
26.8511,68.1264
27.7051,68.8573
27.6799,68.8993
24.7406,69.7991
24.8542,69.4036
26.8629,67.7883
27.3714,68.0998
28.2787,68.9971
25.5018,69.5634
28.2834,68.4387
28.0013,69.3193
26.6921,67.6133
32.4791,74.3392
32.9029,70.6355
24.8542,67.016
25.3942,68.3736
24.8542,67.016
25.3942,68.3736
34.5167,69.1833
33.7717,69.3839
35.429,69.7348
26.0001,63.0527
32.9705,70.2785
35.2597,69.4535
26.099,62.364
32.5992,70.8511
25.5967,68.7075
33.5319,71.0595
32.2147,70.3773
33.7214,73.0432
34.1532,71.7066
33.4491,71.5439
34.0158,71.9812
34.3355,73.2026
32.9029,70.6355
35.8462,71.7858
33.1175,71.0935
30.764,72.3921
34.1468,73.2144
34.0011,72.9372
31.8326,70.9024
34.4982,73.0077
34.0197,71.5822
35.429,69.7348
34.3482,62.1997
34.8731,71.147
34.5167,69.1833
33.5974,69.2259
32.9705,70.2785
34.5167,69.1833
34.2019,72.0525
35.2597,69.4535
24.7286,68.2602
26.5015,67.9707
25.4288,68.5408
34.1198,72.4698
33.8991,70.1008
24.8542,67.016
34.8649,72.7105
33.7214,73.0432
35.9213,64.7841
37.1166,70.58
34.5167,69.1833
36.729,68.857
36.0649,69.1334
33.5508,68.4225
36.729,68.857
38.4435,70.8041
35.429,69.7348
34.5167,69.1833
31.5365,74.3028
35.3129,69.5152
36.2224,69.1504
34.5167,69.1833
28.3009,68.1908
27.5202,69.0445
24.7975,67.0634
24.9293,67.1279
31.2689,72.2613
24.8542,67.016
33.1757,68.7304
35.2383,69.7711
35.2271,69.4051
35.2271,69.4051
32.1058,66.9083
34.5167,69.1833
31.6133,65.7101
35.2271,69.4051
31.9286,70.4592
32.9741,70.1988
34.3355,73.2026
35.3129,69.5152
33.2648,69.8219
34.5167,69.1833
25.2879,69.2511
26.0465,68.9481
26.5015,67.9707
32.4742,70.0026
25.3621,69.7339
30.9667,61.8833
34.9292,72.4146
30.1999,67.0097
34.0197,71.5822
25.3942,68.3736
27.5637,68.215
27.7051,68.8573
25.3942,68.3736
33.5974,69.2259
32.1058,66.9083
31.6133,65.7101
33.1757,68.7304
32.4742,70.0026
34.1258,70.7133
34.7896,71.1097
33.0001,70.0698
34.2531,72.3491
30.7925,73.0556
32.9724,70.5025
28.4326,69.5836
25.0564,68.2531
24.8542,67.016
27.5271,68.7452
24.8299,70.4674
26.0465,68.9481
27.957,68.6378
24.6029,68.0789
26.8511,68.1264
27.1806,67.8228
27.5637,68.215
25.3942,68.3736
25.4624,68.7166
25.6991,68.5619
28.2834,68.4387
25.2879,69.2511
25.4393,68.2902
25.2914,68.8119
28.0013,69.3193
27.7051,68.8573
27.8388,67.875
24.6566,68.8386
26.7328,67.7763
25.8758,68.4133
28.0536,69.7024
24.7473,67.923
25.3656,68.3083
25.3621,69.7339
28.2423,69.1842
30.0374,70.6383
33.7218,66.1302
34.3355,73.2026
34.0158,71.9812
35.8462,71.7858
31.8326,70.9024
33.4491,71.5439
33.1175,71.0935
34.1468,73.2144
34.6178,71.9724
33.5319,71.0595
34.1532,71.7066
32.5992,70.8511
32.2147,70.3773
34.7795,72.3626
34.0197,71.5822
33.802,72.9066
34.0011,72.9372
34.3557,72.0808
34.8281,71.8408
32.9029,70.6355
27.5271,68.7452
24.8542,67.016
25.5316,69.003
36.7341,69.5336
35.0166,69.174
33.1757,68.7304
37.4657,69.6113
35.2271,69.4051
34.9874,63.1289
35.0333,71.3581
34.7896,71.1097
34.9692,71.2717
26.0001,63.0527
34.8731,71.147
32.2147,70.3773
35.1167,69.3
33.5508,68.4225
35.9093,67.2872
27.3372,66.3761
30.4675,72.4596
33.7214,73.0432
33.5319,71.0595
33.7214,73.0432
24.9293,67.1279
27.5271,68.7452
24.8542,67.016
29.5521,66.0228
27.6941,68.3394
24.8542,67.016
25.3942,68.3736
27.5637,68.215
34.0197,71.5822
31.5656,74.3094
34.5167,69.1833
34.1959,70.8318
34.5167,69.1833
35.9661,69.6497
35.1167,69.3
34.5167,69.1833
34.5167,69.1833
26.0001,63.0527
34.0197,71.5822
31.6133,65.7101
35.2271,69.4051
31.6133,65.7101
34.5348,68.188
34.5167,69.1833
25.5316,69.003
36.6687,73.7466
34.9449,76.2174
36.2754,74.7195
35.9186,74.3124
35.3571,74.8628
34.6645,75.5305
35.4241,74.0921
36.3163,74.6493
35.1572,76.3458
35.4703,75.3593
35.4237,75.7391
35.2863,75.6366
33.7214,73.0432
33.7214,73.0432
34.0197,71.5822
25.3942,68.3736
24.9293,67.1279
25.3942,68.3736
31.3417,69.4287
37.1166,70.58
34.1959,70.8318
35.2597,69.4535
31.6133,65.7101
35.0467,69.2919
31.6133,65.7101
33.7752,69.3395
34.5167,69.1833
34.3482,62.1997
26.2483,68.4095
24.7889,68.9655
28.2834,68.4387
26.0465,68.9481
25.4288,68.5408
27.5271,68.7452
28.2834,68.4387
25.0431,68.6556
30.0726,71.1938
25.3942,68.3736
34.0158,71.9812
24.8542,67.016
31.5134,74.3467
24.8542,67.016
24.8542,67.016
30.1999,67.0097
34.1138,71.1672
36.0649,69.1334
34.5195,65.2509
24.8542,67.016
34.9874,63.1289
34.4265,70.4515
31.6133,65.7101
32.9411,69.18
34.5167,69.1833
35.2793,68.3789
34.8277,71.8416
27.957,68.6378
26.3026,68.0857
34.6622,71.2915
35.6216,68.6948
34.9874,63.1289
34.5167,69.1833
34.1138,71.1672
24.8299,70.4674
31.5497,74.3436
34.4265,70.4515
32.3745,62.1164
35.6335,69.2602
34.0197,71.5822
27.5637,68.215
29.5511,67.8322
26.0001,63.0527
32.8472,68.4458
31.5211,64.1176
33.7214,73.0432
25.5316,69.003
25.3942,68.3736
30.1999,67.0097
29.6112,73.1376
34.0011,72.9372
24.8069,67.1477
33.3809,66.2641
24.8542,67.016
34.0158,71.9812
34.0197,71.5822
33.9644,72.2083
33.6844,71.5208
34.0197,71.5822
24.8299,70.4674
33.8584,70.9606
25.8445,66.6741
34.37,73.4708
31.5497,74.3436
27.5637,68.215
31.5497,74.3436
27.5637,68.215
29.0266,66.5936
34.5167,69.1833
34.5167,69.1833
33.004,71.0827
34.7323,71.5338
35.1092,69.4334
24.8069,67.1477
34.9256,71.5141
32.2147,70.3773
34.1138,71.1672
32.9724,70.5025
30.1999,67.0097
30.1999,67.0097
26.1591,68.6958
31.5497,74.3436
31.8326,70.9024
24.8542,67.016
25.3942,68.3736
25.3942,68.3736
27.5637,68.215
30.1978,71.4697
34.5167,69.1833
34.5167,69.1833
34.5167,69.1833
34.5167,69.1833
35.2271,69.4051
34.5167,69.1833
32.961,69.918
33.6844,71.5208
31.5497,74.3436
34.7323,71.5338
32.6232,65.4579
30.3705,68.5979
30.1999,67.0097
